sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
87,,1232451588,0.46020085999463767,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0087/sample_0087.pdb,32,1535152710,80,16,7,48,False
93,,1232451588,0.4599408506961903,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0093/sample_0093.pdb,32,1535152710,80,16,13,49,False
56,,1232451588,0.4598167316431876,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0056/sample_0056.pdb,32,1535152678,48,16,8,50,False
44,,1232451588,0.4597829454582938,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0044/sample_0044.pdb,32,1535152662,32,16,12,51,False
92,,1232451588,0.45933227847376634,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0092/sample_0092.pdb,32,1535152710,80,16,12,52,False
58,,1232451588,0.4592399771776237,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0058/sample_0058.pdb,32,1535152678,48,16,10,53,False
95,,1232451588,0.45910398924045537,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0095/sample_0095.pdb,32,1535152710,80,16,15,54,False
42,,1232451588,0.4590768571542254,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0042/sample_0042.pdb,32,1535152662,32,16,10,55,False
9,,1232451588,0.45877692239263623,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0009/sample_0009.pdb,32,1535152630,0,16,9,56,False
77,,1232451588,0.4580153515776159,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0077/sample_0077.pdb,32,1535152694,64,16,13,57,False
89,,1232451588,0.45749278033793345,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0089/sample_0089.pdb,32,1535152710,80,16,9,58,False
55,,1232451588,0.4572018326679798,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0055/sample_0055.pdb,32,1535152678,48,16,7,59,False
62,,1232451588,0.4570192858213675,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0062/sample_0062.pdb,32,1535152678,48,16,14,60,False
75,,1232451588,0.45543322480303694,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0075/sample_0075.pdb,32,1535152694,64,16,11,61,False
21,,1232451588,0.4553760038025666,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0021/sample_0021.pdb,32,1535152646,16,16,5,62,False
99,,1232451588,0.4553092312842848,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0099/sample_0099.pdb,32,1535152726,96,4,3,63,False
53,,1232451588,0.45517999739471343,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0053/sample_0053.pdb,32,1535152678,48,16,5,64,False
6,,1232451588,0.455078108243397,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0006/sample_0006.pdb,32,1535152630,0,16,6,65,False
85,,1232451588,0.4550615565804623,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0085/sample_0085.pdb,32,1535152710,80,16,5,66,False
10,,1232451588,0.45502285584216956,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0010/sample_0010.pdb,32,1535152630,0,16,10,67,False
46,,1232451588,0.45496387865072513,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0046/sample_0046.pdb,32,1535152662,32,16,14,68,False
54,,1232451588,0.4546879043616807,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0054/sample_0054.pdb,32,1535152678,48,16,6,69,False
71,,1232451588,0.45381749556270484,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0071/sample_0071.pdb,32,1535152694,64,16,7,70,False
43,,1232451588,0.45368950152537046,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0043/sample_0043.pdb,32,1535152662,32,16,11,71,False
78,,1232451588,0.4531215885930176,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0078/sample_0078.pdb,32,1535152694,64,16,14,72,False
14,,1232451588,0.4527041798880524,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0014/sample_0014.pdb,32,1535152630,0,16,14,73,False
23,,1232451588,0.45252820304591385,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0023/sample_0023.pdb,32,1535152646,16,16,7,74,False
40,,1232451588,0.4524916740132704,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0040/sample_0040.pdb,32,1535152662,32,16,8,75,False
31,,1232451588,0.4516919776572688,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0031/sample_0031.pdb,32,1535152646,16,16,15,76,False
47,,1232451588,0.4516849061666315,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0047/sample_0047.pdb,32,1535152662,32,16,15,77,False
41,,1232451588,0.4514778527196397,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0041/sample_0041.pdb,32,1535152662,32,16,9,78,False
7,,1232451588,0.4510950173961279,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0007/sample_0007.pdb,32,1535152630,0,16,7,79,False
59,,1232451588,0.4500060802487519,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0059/sample_0059.pdb,32,1535152678,48,16,11,80,False
24,,1232451588,0.44970367486699064,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0024/sample_0024.pdb,32,1535152646,16,16,8,81,False
74,,1232451588,0.44838419092823817,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0074/sample_0074.pdb,32,1535152694,64,16,10,82,False
26,,1232451588,0.44817929213079943,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0026/sample_0026.pdb,32,1535152646,16,16,10,83,False
79,,1232451588,0.44752015944615003,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0079/sample_0079.pdb,32,1535152694,64,16,15,84,False
52,,1232451588,0.447179081479296,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0052/sample_0052.pdb,32,1535152678,48,16,4,85,False
13,,1232451588,0.4465706665556923,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0013/sample_0013.pdb,32,1535152630,0,16,13,86,False
72,,1232451588,0.44600426266570076,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0072/sample_0072.pdb,32,1535152694,64,16,8,87,False
76,,1232451588,0.4438851083222724,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0076/sample_0076.pdb,32,1535152694,64,16,12,88,False
11,,1232451588,0.4432167684548581,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0011/sample_0011.pdb,32,1535152630,0,16,11,89,False
94,,1232451588,0.44312612342863444,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0094/sample_0094.pdb,32,1535152710,80,16,14,90,False
29,,1232451588,0.44080108435274024,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0029/sample_0029.pdb,32,1535152646,16,16,13,91,False
91,,1232451588,0.44007246929121213,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0091/sample_0091.pdb,32,1535152710,80,16,11,92,False
12,,1232451588,0.43830667611450613,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0012/sample_0012.pdb,32,1535152630,0,16,12,93,False
19,,1232451588,0.4377141706644943,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0019/sample_0019.pdb,32,1535152646,16,16,3,94,False
98,,1232451588,0.437136652714791,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0098/sample_0098.pdb,32,1535152726,96,4,2,95,False
30,,1232451588,0.43648581497814826,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0030/sample_0030.pdb,32,1535152646,16,16,14,96,False
63,,1232451588,0.42970106485861587,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0063/sample_0063.pdb,32,1535152678,48,16,15,97,False
86,,1232451588,0.42347065955901847,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0086/sample_0086.pdb,32,1535152710,80,16,6,98,False
45,,1232451588,0.4225899541939775,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0045/sample_0045.pdb,32,1535152662,32,16,13,99,False
60,,1232451588,0.3493286393716336,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0060/sample_0060.pdb,32,1535152678,48,16,12,100,False
