sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
84,,444290507,0.5352177241241686,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0084/sample_0084.pdb,32,3243007622,80,16,4,26,False
7,,444290507,0.5319805171171388,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0007/sample_0007.pdb,32,3243007542,0,16,7,27,False
8,,444290507,0.516033224983498,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0008/sample_0008.pdb,32,3243007542,0,16,8,28,False
52,,444290507,0.5066184136126798,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0052/sample_0052.pdb,32,3243007590,48,16,4,29,False
4,,444290507,0.5054011723444365,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0004/sample_0004.pdb,32,3243007542,0,16,4,30,False
96,,444290507,0.5025784810558132,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0096/sample_0096.pdb,32,3243007638,96,4,0,31,False
35,,444290507,0.4981972570086367,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0035/sample_0035.pdb,32,3243007574,32,16,3,32,False
21,,444290507,0.49196832932015166,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0021/sample_0021.pdb,32,3243007558,16,16,5,33,False
85,,444290507,0.4912508921811449,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0085/sample_0085.pdb,32,3243007622,80,16,5,34,False
42,,444290507,0.4799336373695772,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0042/sample_0042.pdb,32,3243007574,32,16,10,35,False
6,,444290507,0.4740400333758331,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0006/sample_0006.pdb,32,3243007542,0,16,6,36,False
38,,444290507,0.4737180073914856,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0038/sample_0038.pdb,32,3243007574,32,16,6,37,False
5,,444290507,0.47211231515910995,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0005/sample_0005.pdb,32,3243007542,0,16,5,38,False
40,,444290507,0.46983699989951483,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0040/sample_0040.pdb,32,3243007574,32,16,8,39,False
77,,444290507,0.4685206275141861,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0077/sample_0077.pdb,32,3243007606,64,16,13,40,False
39,,444290507,0.4680169930241984,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0039/sample_0039.pdb,32,3243007574,32,16,7,41,False
58,,444290507,0.4675913969614489,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0058/sample_0058.pdb,32,3243007590,48,16,10,42,False
61,,444290507,0.46693931784006015,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0061/sample_0061.pdb,32,3243007590,48,16,13,43,False
10,,444290507,0.46690009951439126,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0010/sample_0010.pdb,32,3243007542,0,16,10,44,False
54,,444290507,0.4666434483869693,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0054/sample_0054.pdb,32,3243007590,48,16,6,45,False
74,,444290507,0.4665143691240297,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0074/sample_0074.pdb,32,3243007606,64,16,10,46,False
86,,444290507,0.4664432556153686,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0086/sample_0086.pdb,32,3243007622,80,16,6,47,False
71,,444290507,0.4654202707770516,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0071/sample_0071.pdb,32,3243007606,64,16,7,48,False
97,,444290507,0.46509607982686163,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0097/sample_0097.pdb,32,3243007638,96,4,1,49,False
28,,444290507,0.4646024298944431,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0028/sample_0028.pdb,32,3243007558,16,16,12,50,False
92,,444290507,0.4644290962455248,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0092/sample_0092.pdb,32,3243007622,80,16,12,51,False
59,,444290507,0.46435084379435515,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0059/sample_0059.pdb,32,3243007590,48,16,11,52,False
15,,444290507,0.4641850048635321,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0015/sample_0015.pdb,32,3243007542,0,16,15,53,False
60,,444290507,0.46388685324327583,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0060/sample_0060.pdb,32,3243007590,48,16,12,54,False
70,,444290507,0.4624987791839923,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0070/sample_0070.pdb,32,3243007606,64,16,6,55,False
98,,444290507,0.46241517073949445,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0098/sample_0098.pdb,32,3243007638,96,4,2,56,False
55,,444290507,0.4623837082774959,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0055/sample_0055.pdb,32,3243007590,48,16,7,57,False
72,,444290507,0.46233680986008224,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0072/sample_0072.pdb,32,3243007606,64,16,8,58,False
62,,444290507,0.46141301889584135,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0062/sample_0062.pdb,32,3243007590,48,16,14,59,False
88,,444290507,0.4613848239135667,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0088/sample_0088.pdb,32,3243007622,80,16,8,60,False
73,,444290507,0.4610859505594393,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0073/sample_0073.pdb,32,3243007606,64,16,9,61,False
27,,444290507,0.4607791865371698,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0027/sample_0027.pdb,32,3243007558,16,16,11,62,False
56,,444290507,0.4598966855963118,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0056/sample_0056.pdb,32,3243007590,48,16,8,63,False
20,,444290507,0.45973981947875625,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0020/sample_0020.pdb,32,3243007558,16,16,4,64,False
29,,444290507,0.4596251055470377,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0029/sample_0029.pdb,32,3243007558,16,16,13,65,False
69,,444290507,0.458892286345538,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0069/sample_0069.pdb,32,3243007606,64,16,5,66,False
89,,444290507,0.45864770571934854,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0089/sample_0089.pdb,32,3243007622,80,16,9,67,False
12,,444290507,0.4583399991480797,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0012/sample_0012.pdb,32,3243007542,0,16,12,68,False
93,,444290507,0.45813233509849816,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0093/sample_0093.pdb,32,3243007622,80,16,13,69,False
90,,444290507,0.458120528427101,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0090/sample_0090.pdb,32,3243007622,80,16,10,70,False
87,,444290507,0.4579809629531461,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0087/sample_0087.pdb,32,3243007622,80,16,7,71,False
9,,444290507,0.4576085541157242,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0009/sample_0009.pdb,32,3243007542,0,16,9,72,False
45,,444290507,0.45693653188820554,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0045/sample_0045.pdb,32,3243007574,32,16,13,73,False
53,,444290507,0.4566472277047338,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0053/sample_0053.pdb,32,3243007590,48,16,5,74,False
95,,444290507,0.455095301984121,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0095/sample_0095.pdb,32,3243007622,80,16,15,75,False
94,,444290507,0.4550939541533705,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0094/sample_0094.pdb,32,3243007622,80,16,14,76,False
25,,444290507,0.4537011588203531,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0025/sample_0025.pdb,32,3243007558,16,16,9,77,False
46,,444290507,0.45318711291878827,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0046/sample_0046.pdb,32,3243007574,32,16,14,78,False
44,,444290507,0.4528351501734121,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0044/sample_0044.pdb,32,3243007574,32,16,12,79,False
24,,444290507,0.45263714300371105,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0024/sample_0024.pdb,32,3243007558,16,16,8,80,False
13,,444290507,0.4525916092560373,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0013/sample_0013.pdb,32,3243007542,0,16,13,81,False
76,,444290507,0.4523129391521803,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0076/sample_0076.pdb,32,3243007606,64,16,12,82,False
75,,444290507,0.4523092526931766,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0075/sample_0075.pdb,32,3243007606,64,16,11,83,False
23,,444290507,0.45230022880478227,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0023/sample_0023.pdb,32,3243007558,16,16,7,84,False
31,,444290507,0.451733294290291,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0031/sample_0031.pdb,32,3243007558,16,16,15,85,False
3,,444290507,0.4508382725932608,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0003/sample_0003.pdb,32,3243007542,0,16,3,86,False
14,,444290507,0.4507968765478827,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0014/sample_0014.pdb,32,3243007542,0,16,14,87,False
43,,444290507,0.45018584872434264,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0043/sample_0043.pdb,32,3243007574,32,16,11,88,False
78,,444290507,0.4501765393405884,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0078/sample_0078.pdb,32,3243007606,64,16,14,89,False
47,,444290507,0.4489486114588086,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0047/sample_0047.pdb,32,3243007574,32,16,15,90,False
11,,444290507,0.44813709113089367,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0011/sample_0011.pdb,32,3243007542,0,16,11,91,False
30,,444290507,0.4451384204485961,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0030/sample_0030.pdb,32,3243007558,16,16,14,92,False
41,,444290507,0.44468406378259284,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0041/sample_0041.pdb,32,3243007574,32,16,9,93,False
22,,444290507,0.4422735503178699,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0022/sample_0022.pdb,32,3243007558,16,16,6,94,False
91,,444290507,0.44082507625823286,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0091/sample_0091.pdb,32,3243007622,80,16,11,95,False
99,,444290507,0.43926921879200437,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0099/sample_0099.pdb,32,3243007638,96,4,3,96,False
57,,444290507,0.433056787202835,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0057/sample_0057.pdb,32,3243007590,48,16,9,97,False
26,,444290507,0.4274657467383137,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0026/sample_0026.pdb,32,3243007558,16,16,10,98,False
63,,444290507,0.40968101692740977,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0063/sample_0063.pdb,32,3243007590,48,16,15,99,False
79,,444290507,0.39813842175030667,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_444290507/samples/sample_0079/sample_0079.pdb,32,3243007606,64,16,15,100,False
