sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
2,,1739327440,0.7211462184572942,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0002/sample_0002.pdb,32,4047493466,0,16,2,14,False
34,,1739327440,0.7181632869029909,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0034/sample_0034.pdb,32,4047493498,32,16,2,15,False
82,,1739327440,0.7074741275342812,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0082/sample_0082.pdb,32,4047493546,80,16,2,16,False
80,,1739327440,0.707392924572845,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0080/sample_0080.pdb,32,4047493546,80,16,0,17,False
48,,1739327440,0.6760846636634336,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0048/sample_0048.pdb,32,4047493514,48,16,0,18,False
83,,1739327440,0.6758994317738065,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0083/sample_0083.pdb,32,4047493546,80,16,3,19,False
66,,1739327440,0.6673400020144892,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0066/sample_0066.pdb,32,4047493530,64,16,2,20,False
0,,1739327440,0.6438695889337882,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0000/sample_0000.pdb,32,4047493466,0,16,0,21,False
65,,1739327440,0.6355071345949699,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0065/sample_0065.pdb,32,4047493530,64,16,1,22,False
37,,1739327440,0.5869410648479837,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0037/sample_0037.pdb,32,4047493498,32,16,5,23,False
44,,1739327440,0.5468502211000555,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0044/sample_0044.pdb,32,4047493498,32,16,12,24,False
88,,1739327440,0.5244017936237586,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0088/sample_0088.pdb,32,4047493546,80,16,8,25,False
69,,1739327440,0.5228942901370165,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0069/sample_0069.pdb,32,4047493530,64,16,5,26,False
43,,1739327440,0.5176620709607584,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0043/sample_0043.pdb,32,4047493498,32,16,11,27,False
50,,1739327440,0.5135873454225278,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0050/sample_0050.pdb,32,4047493514,48,16,2,28,False
38,,1739327440,0.5026640924368602,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0038/sample_0038.pdb,32,4047493498,32,16,6,29,False
10,,1739327440,0.49558908575598504,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0010/sample_0010.pdb,32,4047493466,0,16,10,30,False
8,,1739327440,0.49508777783089897,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0008/sample_0008.pdb,32,4047493466,0,16,8,31,False
6,,1739327440,0.4858481617546169,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0006/sample_0006.pdb,32,4047493466,0,16,6,32,False
19,,1739327440,0.4811331849840727,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0019/sample_0019.pdb,32,4047493482,16,16,3,33,False
7,,1739327440,0.47923686658869663,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0007/sample_0007.pdb,32,4047493466,0,16,7,34,False
20,,1739327440,0.4787318883318201,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0020/sample_0020.pdb,32,4047493482,16,16,4,35,False
39,,1739327440,0.47396341905746,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0039/sample_0039.pdb,32,4047493498,32,16,7,36,False
71,,1739327440,0.47395193512634837,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0071/sample_0071.pdb,32,4047493530,64,16,7,37,False
42,,1739327440,0.46821790601277935,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0042/sample_0042.pdb,32,4047493498,32,16,10,38,False
90,,1739327440,0.46773590394886555,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0090/sample_0090.pdb,32,4047493546,80,16,10,39,False
86,,1739327440,0.4672901526135223,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0086/sample_0086.pdb,32,4047493546,80,16,6,40,False
22,,1739327440,0.46728865643223,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0022/sample_0022.pdb,32,4047493482,16,16,6,41,False
47,,1739327440,0.4665680990767872,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0047/sample_0047.pdb,32,4047493498,32,16,15,42,False
92,,1739327440,0.464978008069589,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0092/sample_0092.pdb,32,4047493546,80,16,12,43,False
40,,1739327440,0.46423364855814064,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0040/sample_0040.pdb,32,4047493498,32,16,8,44,False
97,,1739327440,0.4642258660200375,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0097/sample_0097.pdb,32,4047493562,96,4,1,45,False
13,,1739327440,0.46402150982609364,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0013/sample_0013.pdb,32,4047493466,0,16,13,46,False
85,,1739327440,0.4635035761628793,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0085/sample_0085.pdb,32,4047493546,80,16,5,47,False
68,,1739327440,0.4629206395948812,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0068/sample_0068.pdb,32,4047493530,64,16,4,48,False
21,,1739327440,0.4627250258389599,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0021/sample_0021.pdb,32,4047493482,16,16,5,49,False
49,,1739327440,0.4624915871762371,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0049/sample_0049.pdb,32,4047493514,48,16,1,50,False
73,,1739327440,0.46240530792285284,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0073/sample_0073.pdb,32,4047493530,64,16,9,51,False
60,,1739327440,0.4623365671144202,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0060/sample_0060.pdb,32,4047493514,48,16,12,52,False
72,,1739327440,0.4616066843696572,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0072/sample_0072.pdb,32,4047493530,64,16,8,53,False
70,,1739327440,0.4612986779334735,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0070/sample_0070.pdb,32,4047493530,64,16,6,54,False
96,,1739327440,0.4612780139096137,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0096/sample_0096.pdb,32,4047493562,96,4,0,55,False
52,,1739327440,0.460949398432257,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0052/sample_0052.pdb,32,4047493514,48,16,4,56,False
58,,1739327440,0.4608973737769826,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0058/sample_0058.pdb,32,4047493514,48,16,10,57,False
23,,1739327440,0.4597458641115839,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0023/sample_0023.pdb,32,4047493482,16,16,7,58,False
94,,1739327440,0.45969484348722467,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0094/sample_0094.pdb,32,4047493546,80,16,14,59,False
93,,1739327440,0.45940277798149837,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0093/sample_0093.pdb,32,4047493546,80,16,13,60,False
63,,1739327440,0.4592673063776258,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0063/sample_0063.pdb,32,4047493514,48,16,15,61,False
89,,1739327440,0.4588697945563601,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0089/sample_0089.pdb,32,4047493546,80,16,9,62,False
75,,1739327440,0.4578487367588784,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0075/sample_0075.pdb,32,4047493530,64,16,11,63,False
98,,1739327440,0.45655062986736944,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0098/sample_0098.pdb,32,4047493562,96,4,2,64,False
59,,1739327440,0.4563220020198475,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0059/sample_0059.pdb,32,4047493514,48,16,11,65,False
67,,1739327440,0.4560145277203021,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0067/sample_0067.pdb,32,4047493530,64,16,3,66,False
54,,1739327440,0.45561055058168404,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0054/sample_0054.pdb,32,4047493514,48,16,6,67,False
51,,1739327440,0.455188387093428,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0051/sample_0051.pdb,32,4047493514,48,16,3,68,False
76,,1739327440,0.4549625401379068,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0076/sample_0076.pdb,32,4047493530,64,16,12,69,False
41,,1739327440,0.45463469229976133,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0041/sample_0041.pdb,32,4047493498,32,16,9,70,False
25,,1739327440,0.4542531630276661,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0025/sample_0025.pdb,32,4047493482,16,16,9,71,False
9,,1739327440,0.4542277427585474,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0009/sample_0009.pdb,32,4047493466,0,16,9,72,False
95,,1739327440,0.4540552001615849,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0095/sample_0095.pdb,32,4047493546,80,16,15,73,False
87,,1739327440,0.453405417088498,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0087/sample_0087.pdb,32,4047493546,80,16,7,74,False
45,,1739327440,0.4533048478064873,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0045/sample_0045.pdb,32,4047493498,32,16,13,75,False
28,,1739327440,0.45296939088085214,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0028/sample_0028.pdb,32,4047493482,16,16,12,76,False
53,,1739327440,0.45250628906074525,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0053/sample_0053.pdb,32,4047493514,48,16,5,77,False
29,,1739327440,0.45234549372574256,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0029/sample_0029.pdb,32,4047493482,16,16,13,78,False
12,,1739327440,0.4518713136271804,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0012/sample_0012.pdb,32,4047493466,0,16,12,79,False
61,,1739327440,0.4518547489578284,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0061/sample_0061.pdb,32,4047493514,48,16,13,80,False
26,,1739327440,0.4506532343042788,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0026/sample_0026.pdb,32,4047493482,16,16,10,81,False
14,,1739327440,0.45005701181480856,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0014/sample_0014.pdb,32,4047493466,0,16,14,82,False
46,,1739327440,0.4498997170805623,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0046/sample_0046.pdb,32,4047493498,32,16,14,83,False
99,,1739327440,0.4490337914570697,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0099/sample_0099.pdb,32,4047493562,96,4,3,84,False
27,,1739327440,0.4488735438250386,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0027/sample_0027.pdb,32,4047493482,16,16,11,85,False
91,,1739327440,0.4486966199911016,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0091/sample_0091.pdb,32,4047493546,80,16,11,86,False
78,,1739327440,0.44828747270456226,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0078/sample_0078.pdb,32,4047493530,64,16,14,87,False
24,,1739327440,0.44816992805473266,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0024/sample_0024.pdb,32,4047493482,16,16,8,88,False
30,,1739327440,0.44661757697304455,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0030/sample_0030.pdb,32,4047493482,16,16,14,89,False
57,,1739327440,0.4448001804033788,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0057/sample_0057.pdb,32,4047493514,48,16,9,90,False
84,,1739327440,0.4418613530945701,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0084/sample_0084.pdb,32,4047493546,80,16,4,91,False
74,,1739327440,0.4412171790418795,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0074/sample_0074.pdb,32,4047493530,64,16,10,92,False
55,,1739327440,0.43913452652546997,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0055/sample_0055.pdb,32,4047493514,48,16,7,93,False
56,,1739327440,0.4365489340184454,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0056/sample_0056.pdb,32,4047493514,48,16,8,94,False
77,,1739327440,0.43127428783199,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0077/sample_0077.pdb,32,4047493530,64,16,13,95,False
62,,1739327440,0.4310942360004874,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0062/sample_0062.pdb,32,4047493514,48,16,14,96,False
79,,1739327440,0.41783687409060455,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0079/sample_0079.pdb,32,4047493530,64,16,15,97,False
11,,1739327440,0.40956675870562115,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0011/sample_0011.pdb,32,4047493466,0,16,11,98,False
31,,1739327440,0.40119273708878056,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0031/sample_0031.pdb,32,4047493482,16,16,15,99,False
15,,1739327440,0.39031218233507536,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1739327440/samples/sample_0015/sample_0015.pdb,32,4047493466,0,16,15,100,False
