sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
87,,1326055816,0.5881858104156908,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0087/sample_0087.pdb,32,1526738164,80,16,7,14,False
64,,1326055816,0.5786691804204855,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0064/sample_0064.pdb,32,1526738148,64,16,0,15,False
16,,1326055816,0.5347131190783181,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0016/sample_0016.pdb,32,1526738100,16,16,0,16,False
83,,1326055816,0.5305647311805721,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0083/sample_0083.pdb,32,1526738164,80,16,3,17,False
90,,1326055816,0.527401475092535,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0090/sample_0090.pdb,32,1526738164,80,16,10,18,False
2,,1326055816,0.5155042040783413,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0002/sample_0002.pdb,32,1526738084,0,16,2,19,False
84,,1326055816,0.5140293700987336,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0084/sample_0084.pdb,32,1526738164,80,16,4,20,False
67,,1326055816,0.511118841889759,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0067/sample_0067.pdb,32,1526738148,64,16,3,21,False
8,,1326055816,0.5092785439233846,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0008/sample_0008.pdb,32,1526738084,0,16,8,22,False
47,,1326055816,0.4996320415372309,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0047/sample_0047.pdb,32,1526738116,32,16,15,23,False
66,,1326055816,0.49722044884741706,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0066/sample_0066.pdb,32,1526738148,64,16,2,24,False
68,,1326055816,0.49654576141211737,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0068/sample_0068.pdb,32,1526738148,64,16,4,25,False
96,,1326055816,0.49343175251004123,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0096/sample_0096.pdb,32,1526738180,96,4,0,26,False
86,,1326055816,0.49277242874193483,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0086/sample_0086.pdb,32,1526738164,80,16,6,27,False
35,,1326055816,0.4923929311791395,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0035/sample_0035.pdb,32,1526738116,32,16,3,28,False
17,,1326055816,0.4882252329251718,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0017/sample_0017.pdb,32,1526738100,16,16,1,29,False
97,,1326055816,0.4842649809182206,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0097/sample_0097.pdb,32,1526738180,96,4,1,30,False
37,,1326055816,0.48288512915646464,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0037/sample_0037.pdb,32,1526738116,32,16,5,31,False
53,,1326055816,0.4810994620442533,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0053/sample_0053.pdb,32,1526738132,48,16,5,32,False
20,,1326055816,0.48061268233435217,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0020/sample_0020.pdb,32,1526738100,16,16,4,33,False
48,,1326055816,0.4723814541132859,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0048/sample_0048.pdb,32,1526738132,48,16,0,34,False
41,,1326055816,0.4711920678699044,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0041/sample_0041.pdb,32,1526738116,32,16,9,35,False
1,,1326055816,0.46921208210116155,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0001/sample_0001.pdb,32,1526738084,0,16,1,36,False
19,,1326055816,0.46785792796451564,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0019/sample_0019.pdb,32,1526738100,16,16,3,37,False
12,,1326055816,0.4655364678681581,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0012/sample_0012.pdb,32,1526738084,0,16,12,38,False
23,,1326055816,0.4638012933721823,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0023/sample_0023.pdb,32,1526738100,16,16,7,39,False
72,,1326055816,0.4637266949758286,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0072/sample_0072.pdb,32,1526738148,64,16,8,40,False
89,,1326055816,0.46364765147300374,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0089/sample_0089.pdb,32,1526738164,80,16,9,41,False
24,,1326055816,0.46231184671699765,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0024/sample_0024.pdb,32,1526738100,16,16,8,42,False
59,,1326055816,0.46112638455602784,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0059/sample_0059.pdb,32,1526738132,48,16,11,43,False
5,,1326055816,0.45959043623159335,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0005/sample_0005.pdb,32,1526738084,0,16,5,44,False
81,,1326055816,0.458981930686354,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0081/sample_0081.pdb,32,1526738164,80,16,1,45,False
22,,1326055816,0.45897242178841036,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0022/sample_0022.pdb,32,1526738100,16,16,6,46,False
52,,1326055816,0.4588027237002209,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0052/sample_0052.pdb,32,1526738132,48,16,4,47,False
21,,1326055816,0.4581955419130899,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0021/sample_0021.pdb,32,1526738100,16,16,5,48,False
7,,1326055816,0.4579968040308249,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0007/sample_0007.pdb,32,1526738084,0,16,7,49,False
75,,1326055816,0.4577069512972436,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0075/sample_0075.pdb,32,1526738148,64,16,11,50,False
79,,1326055816,0.4572806536515682,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0079/sample_0079.pdb,32,1526738148,64,16,15,51,False
40,,1326055816,0.4567778897707719,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0040/sample_0040.pdb,32,1526738116,32,16,8,52,False
44,,1326055816,0.4562307627955262,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0044/sample_0044.pdb,32,1526738116,32,16,12,53,False
45,,1326055816,0.45569013212739773,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0045/sample_0045.pdb,32,1526738116,32,16,13,54,False
38,,1326055816,0.45442326244600273,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0038/sample_0038.pdb,32,1526738116,32,16,6,55,False
50,,1326055816,0.4543763916251968,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0050/sample_0050.pdb,32,1526738132,48,16,2,56,False
98,,1326055816,0.45344461988764295,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0098/sample_0098.pdb,32,1526738180,96,4,2,57,False
51,,1326055816,0.45327776665306097,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0051/sample_0051.pdb,32,1526738132,48,16,3,58,False
73,,1326055816,0.4532515041842122,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0073/sample_0073.pdb,32,1526738148,64,16,9,59,False
70,,1326055816,0.4524063897124944,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0070/sample_0070.pdb,32,1526738148,64,16,6,60,False
3,,1326055816,0.45166205345967597,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0003/sample_0003.pdb,32,1526738084,0,16,3,61,False
92,,1326055816,0.45108722160810966,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0092/sample_0092.pdb,32,1526738164,80,16,12,62,False
26,,1326055816,0.4508808433741268,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0026/sample_0026.pdb,32,1526738100,16,16,10,63,False
55,,1326055816,0.45004960211327716,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0055/sample_0055.pdb,32,1526738132,48,16,7,64,False
10,,1326055816,0.44967831784096357,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0010/sample_0010.pdb,32,1526738084,0,16,10,65,False
43,,1326055816,0.44916665830476976,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0043/sample_0043.pdb,32,1526738116,32,16,11,66,False
69,,1326055816,0.44907945522762777,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0069/sample_0069.pdb,32,1526738148,64,16,5,67,False
85,,1326055816,0.4485783769939648,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0085/sample_0085.pdb,32,1526738164,80,16,5,68,False
39,,1326055816,0.44818940331788526,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0039/sample_0039.pdb,32,1526738116,32,16,7,69,False
56,,1326055816,0.4477744240193722,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0056/sample_0056.pdb,32,1526738132,48,16,8,70,False
25,,1326055816,0.4462089339183839,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0025/sample_0025.pdb,32,1526738100,16,16,9,71,False
71,,1326055816,0.44547813132120745,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0071/sample_0071.pdb,32,1526738148,64,16,7,72,False
91,,1326055816,0.445169615169135,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0091/sample_0091.pdb,32,1526738164,80,16,11,73,False
88,,1326055816,0.4450360893503959,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0088/sample_0088.pdb,32,1526738164,80,16,8,74,False
46,,1326055816,0.4446318217381454,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0046/sample_0046.pdb,32,1526738116,32,16,14,75,False
58,,1326055816,0.44393000311399744,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0058/sample_0058.pdb,32,1526738132,48,16,10,76,False
78,,1326055816,0.4437589137227577,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0078/sample_0078.pdb,32,1526738148,64,16,14,77,False
74,,1326055816,0.4436185000532885,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0074/sample_0074.pdb,32,1526738148,64,16,10,78,False
28,,1326055816,0.44191180556524423,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0028/sample_0028.pdb,32,1526738100,16,16,12,79,False
76,,1326055816,0.4410777325329079,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0076/sample_0076.pdb,32,1526738148,64,16,12,80,False
9,,1326055816,0.43917536753440983,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0009/sample_0009.pdb,32,1526738084,0,16,9,81,False
93,,1326055816,0.4385227296829916,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0093/sample_0093.pdb,32,1526738164,80,16,13,82,False
77,,1326055816,0.4368023840754748,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0077/sample_0077.pdb,32,1526738148,64,16,13,83,False
60,,1326055816,0.43438541310697776,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0060/sample_0060.pdb,32,1526738132,48,16,12,84,False
99,,1326055816,0.43319255920978367,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0099/sample_0099.pdb,32,1526738180,96,4,3,85,False
94,,1326055816,0.4203836181249745,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0094/sample_0094.pdb,32,1526738164,80,16,14,86,False
54,,1326055816,0.4200758095516204,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0054/sample_0054.pdb,32,1526738132,48,16,6,87,False
4,,1326055816,0.4184290656643943,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0004/sample_0004.pdb,32,1526738084,0,16,4,88,False
57,,1326055816,0.4137253950780635,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0057/sample_0057.pdb,32,1526738132,48,16,9,89,False
62,,1326055816,0.4136643779644198,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0062/sample_0062.pdb,32,1526738132,48,16,14,90,False
63,,1326055816,0.41215200799886487,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0063/sample_0063.pdb,32,1526738132,48,16,15,91,False
13,,1326055816,0.40735022125968745,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0013/sample_0013.pdb,32,1526738084,0,16,13,92,False
15,,1326055816,0.4063303857068362,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0015/sample_0015.pdb,32,1526738084,0,16,15,93,False
29,,1326055816,0.3941466582509778,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0029/sample_0029.pdb,32,1526738100,16,16,13,94,False
95,,1326055816,0.38371107577919167,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0095/sample_0095.pdb,32,1526738164,80,16,15,95,False
61,,1326055816,0.3645356135454681,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0061/sample_0061.pdb,32,1526738132,48,16,13,96,False
30,,1326055816,0.3491213893391959,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0030/sample_0030.pdb,32,1526738100,16,16,14,97,False
11,,1326055816,0.3486816816314109,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0011/sample_0011.pdb,32,1526738084,0,16,11,98,False
14,,1326055816,0.3480129472208767,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0014/sample_0014.pdb,32,1526738084,0,16,14,99,False
31,,1326055816,0.328334400970911,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1326055816/samples/sample_0031/sample_0031.pdb,32,1526738100,16,16,15,100,False
