sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
17,,588726372,0.4612353809368407,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0017/sample_0017.pdb,32,4086151598,16,16,1,37,False
52,,588726372,0.4610389380842314,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0052/sample_0052.pdb,32,4086151630,48,16,4,38,False
6,,588726372,0.4607264237904938,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0006/sample_0006.pdb,32,4086151582,0,16,6,39,False
96,,588726372,0.4604361486420408,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0096/sample_0096.pdb,32,4086151678,96,4,0,40,False
88,,588726372,0.4591283419108755,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0088/sample_0088.pdb,32,4086151662,80,16,8,41,False
50,,588726372,0.4590002509073071,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0050/sample_0050.pdb,32,4086151630,48,16,2,42,False
40,,588726372,0.45764652134634,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0040/sample_0040.pdb,32,4086151614,32,16,8,43,False
68,,588726372,0.4575432124823427,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0068/sample_0068.pdb,32,4086151646,64,16,4,44,False
73,,588726372,0.4573108615558191,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0073/sample_0073.pdb,32,4086151646,64,16,9,45,False
23,,588726372,0.45651533865992305,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0023/sample_0023.pdb,32,4086151598,16,16,7,46,False
97,,588726372,0.4560911995989741,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0097/sample_0097.pdb,32,4086151678,96,4,1,47,False
81,,588726372,0.45607317906228206,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0081/sample_0081.pdb,32,4086151662,80,16,1,48,False
39,,588726372,0.4548830454462668,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0039/sample_0039.pdb,32,4086151614,32,16,7,49,False
91,,588726372,0.45479289039002,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0091/sample_0091.pdb,32,4086151662,80,16,11,50,False
43,,588726372,0.4542422706997438,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0043/sample_0043.pdb,32,4086151614,32,16,11,51,False
54,,588726372,0.454092429384866,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0054/sample_0054.pdb,32,4086151630,48,16,6,52,False
22,,588726372,0.45388405372506224,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0022/sample_0022.pdb,32,4086151598,16,16,6,53,False
5,,588726372,0.4537013161542943,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0005/sample_0005.pdb,32,4086151582,0,16,5,54,False
76,,588726372,0.45152982499368566,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0076/sample_0076.pdb,32,4086151646,64,16,12,55,False
4,,588726372,0.4503000729505982,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0004/sample_0004.pdb,32,4086151582,0,16,4,56,False
44,,588726372,0.4490283270110011,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0044/sample_0044.pdb,32,4086151614,32,16,12,57,False
89,,588726372,0.44819869857646233,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0089/sample_0089.pdb,32,4086151662,80,16,9,58,False
77,,588726372,0.44731346631447166,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0077/sample_0077.pdb,32,4086151646,64,16,13,59,False
78,,588726372,0.4470562406042011,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0078/sample_0078.pdb,32,4086151646,64,16,14,60,False
56,,588726372,0.447055649264898,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0056/sample_0056.pdb,32,4086151630,48,16,8,61,False
9,,588726372,0.4468580751685443,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0009/sample_0009.pdb,32,4086151582,0,16,9,62,False
3,,588726372,0.44528991263182355,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0003/sample_0003.pdb,32,4086151582,0,16,3,63,False
46,,588726372,0.4450829682305472,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0046/sample_0046.pdb,32,4086151614,32,16,14,64,False
99,,588726372,0.44490114207316367,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0099/sample_0099.pdb,32,4086151678,96,4,3,65,False
25,,588726372,0.4446169598526375,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0025/sample_0025.pdb,32,4086151598,16,16,9,66,False
90,,588726372,0.443863714919255,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0090/sample_0090.pdb,32,4086151662,80,16,10,67,False
86,,588726372,0.44268874451653284,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0086/sample_0086.pdb,32,4086151662,80,16,6,68,False
45,,588726372,0.4421734450487046,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0045/sample_0045.pdb,32,4086151614,32,16,13,69,False
98,,588726372,0.4402431527239485,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0098/sample_0098.pdb,32,4086151678,96,4,2,70,False
72,,588726372,0.4401540361411003,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0072/sample_0072.pdb,32,4086151646,64,16,8,71,False
55,,588726372,0.4362347482800346,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0055/sample_0055.pdb,32,4086151630,48,16,7,72,False
8,,588726372,0.435915158560158,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0008/sample_0008.pdb,32,4086151582,0,16,8,73,False
75,,588726372,0.43569386042114827,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0075/sample_0075.pdb,32,4086151646,64,16,11,74,False
93,,588726372,0.43533365436295846,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0093/sample_0093.pdb,32,4086151662,80,16,13,75,False
71,,588726372,0.4347422322266882,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0071/sample_0071.pdb,32,4086151646,64,16,7,76,False
57,,588726372,0.43418730433156033,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0057/sample_0057.pdb,32,4086151630,48,16,9,77,False
28,,588726372,0.43221327349972,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0028/sample_0028.pdb,32,4086151598,16,16,12,78,False
95,,588726372,0.4237873871271093,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0095/sample_0095.pdb,32,4086151662,80,16,15,79,False
7,,588726372,0.42239849997140155,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0007/sample_0007.pdb,32,4086151582,0,16,7,80,False
87,,588726372,0.4203038542387209,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0087/sample_0087.pdb,32,4086151662,80,16,7,81,False
92,,588726372,0.4198487724110534,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0092/sample_0092.pdb,32,4086151662,80,16,12,82,False
59,,588726372,0.4175555963738604,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0059/sample_0059.pdb,32,4086151630,48,16,11,83,False
74,,588726372,0.41000189487753835,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0074/sample_0074.pdb,32,4086151646,64,16,10,84,False
29,,588726372,0.4061335738544229,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0029/sample_0029.pdb,32,4086151598,16,16,13,85,False
15,,588726372,0.4054751416860822,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0015/sample_0015.pdb,32,4086151582,0,16,15,86,False
11,,588726372,0.4052378814311123,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0011/sample_0011.pdb,32,4086151582,0,16,11,87,False
26,,588726372,0.4046878677308149,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0026/sample_0026.pdb,32,4086151598,16,16,10,88,False
14,,588726372,0.40189175707993546,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0014/sample_0014.pdb,32,4086151582,0,16,14,89,False
27,,588726372,0.4000719463915854,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0027/sample_0027.pdb,32,4086151598,16,16,11,90,False
60,,588726372,0.39820461564601317,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0060/sample_0060.pdb,32,4086151630,48,16,12,91,False
12,,588726372,0.3934604314814666,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0012/sample_0012.pdb,32,4086151582,0,16,12,92,False
62,,588726372,0.3926500246282675,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0062/sample_0062.pdb,32,4086151630,48,16,14,93,False
30,,588726372,0.3916837079561127,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0030/sample_0030.pdb,32,4086151598,16,16,14,94,False
79,,588726372,0.38396859666403577,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0079/sample_0079.pdb,32,4086151646,64,16,15,95,False
13,,588726372,0.3802963438643505,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0013/sample_0013.pdb,32,4086151582,0,16,13,96,False
61,,588726372,0.3540292592335259,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0061/sample_0061.pdb,32,4086151630,48,16,13,97,False
63,,588726372,0.3433545097695424,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0063/sample_0063.pdb,32,4086151630,48,16,15,98,False
31,,588726372,0.3300562732354296,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0031/sample_0031.pdb,32,4086151598,16,16,15,99,False
94,,588726372,0.32729595844489423,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_588726372/samples/sample_0094/sample_0094.pdb,32,4086151662,80,16,14,100,False
