sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
49,,1869680097,0.6831587594052833,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0049/sample_0049.pdb,32,543180940,48,16,1,20,False
18,,1869680097,0.6827216756962591,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0018/sample_0018.pdb,32,543180908,16,16,2,21,False
80,,1869680097,0.6698264222127596,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0080/sample_0080.pdb,32,543180972,80,16,0,22,False
67,,1869680097,0.5891697418017496,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0067/sample_0067.pdb,32,543180956,64,16,3,23,False
66,,1869680097,0.5836542529431488,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0066/sample_0066.pdb,32,543180956,64,16,2,24,False
84,,1869680097,0.5724018537748476,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0084/sample_0084.pdb,32,543180972,80,16,4,25,False
36,,1869680097,0.5689949012120218,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0036/sample_0036.pdb,32,543180924,32,16,4,26,False
74,,1869680097,0.5560225560323545,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0074/sample_0074.pdb,32,543180956,64,16,10,27,False
52,,1869680097,0.5306602508372394,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0052/sample_0052.pdb,32,543180940,48,16,4,28,False
97,,1869680097,0.521621608020173,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0097/sample_0097.pdb,32,543180988,96,4,1,29,False
35,,1869680097,0.5073217427142777,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0035/sample_0035.pdb,32,543180924,32,16,3,30,False
6,,1869680097,0.5001083470057501,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0006/sample_0006.pdb,32,543180892,0,16,6,31,False
85,,1869680097,0.4947266835577845,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0085/sample_0085.pdb,32,543180972,80,16,5,32,False
68,,1869680097,0.4937487400723326,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0068/sample_0068.pdb,32,543180956,64,16,4,33,False
70,,1869680097,0.48897408885157767,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0070/sample_0070.pdb,32,543180956,64,16,6,34,False
51,,1869680097,0.48043884982762186,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0051/sample_0051.pdb,32,543180940,48,16,3,35,False
8,,1869680097,0.4795421472465311,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0008/sample_0008.pdb,32,543180892,0,16,8,36,False
71,,1869680097,0.4754641170368563,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0071/sample_0071.pdb,32,543180956,64,16,7,37,False
37,,1869680097,0.4747508563831079,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0037/sample_0037.pdb,32,543180924,32,16,5,38,False
7,,1869680097,0.4739015122192959,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0007/sample_0007.pdb,32,543180892,0,16,7,39,False
59,,1869680097,0.4700076848869739,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0059/sample_0059.pdb,32,543180940,48,16,11,40,False
24,,1869680097,0.4693539173165449,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0024/sample_0024.pdb,32,543180908,16,16,8,41,False
50,,1869680097,0.46933331685965435,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0050/sample_0050.pdb,32,543180940,48,16,2,42,False
72,,1869680097,0.4653731285323264,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0072/sample_0072.pdb,32,543180956,64,16,8,43,False
42,,1869680097,0.464352551627222,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0042/sample_0042.pdb,32,543180924,32,16,10,44,False
41,,1869680097,0.4640793284874505,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0041/sample_0041.pdb,32,543180924,32,16,9,45,False
27,,1869680097,0.46339363362289504,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0027/sample_0027.pdb,32,543180908,16,16,11,46,False
9,,1869680097,0.4633343520529749,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0009/sample_0009.pdb,32,543180892,0,16,9,47,False
21,,1869680097,0.46328794985035177,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0021/sample_0021.pdb,32,543180908,16,16,5,48,False
38,,1869680097,0.46305591345104563,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0038/sample_0038.pdb,32,543180924,32,16,6,49,False
87,,1869680097,0.46283755249373737,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0087/sample_0087.pdb,32,543180972,80,16,7,50,False
61,,1869680097,0.46266582685838764,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0061/sample_0061.pdb,32,543180940,48,16,13,51,False
88,,1869680097,0.4626059221063208,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0088/sample_0088.pdb,32,543180972,80,16,8,52,False
86,,1869680097,0.4621038612037273,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0086/sample_0086.pdb,32,543180972,80,16,6,53,False
47,,1869680097,0.46173442197567216,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0047/sample_0047.pdb,32,543180924,32,16,15,54,False
54,,1869680097,0.460970331234209,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0054/sample_0054.pdb,32,543180940,48,16,6,55,False
53,,1869680097,0.46089726214509213,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0053/sample_0053.pdb,32,543180940,48,16,5,56,False
25,,1869680097,0.4606105900212547,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0025/sample_0025.pdb,32,543180908,16,16,9,57,False
75,,1869680097,0.4605423056134218,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0075/sample_0075.pdb,32,543180956,64,16,11,58,False
91,,1869680097,0.46010720455179577,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0091/sample_0091.pdb,32,543180972,80,16,11,59,False
12,,1869680097,0.4597940489497755,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0012/sample_0012.pdb,32,543180892,0,16,12,60,False
10,,1869680097,0.4595788918783456,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0010/sample_0010.pdb,32,543180892,0,16,10,61,False
39,,1869680097,0.4591937482604141,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0039/sample_0039.pdb,32,543180924,32,16,7,62,False
99,,1869680097,0.4590162894172296,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0099/sample_0099.pdb,32,543180988,96,4,3,63,False
45,,1869680097,0.45780473198386556,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0045/sample_0045.pdb,32,543180924,32,16,13,64,False
43,,1869680097,0.4576152190227805,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0043/sample_0043.pdb,32,543180924,32,16,11,65,False
14,,1869680097,0.45761428638621493,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0014/sample_0014.pdb,32,543180892,0,16,14,66,False
22,,1869680097,0.4573271075801262,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0022/sample_0022.pdb,32,543180908,16,16,6,67,False
78,,1869680097,0.4572903716436351,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0078/sample_0078.pdb,32,543180956,64,16,14,68,False
93,,1869680097,0.4572295762547405,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0093/sample_0093.pdb,32,543180972,80,16,13,69,False
60,,1869680097,0.4561342989731138,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0060/sample_0060.pdb,32,543180940,48,16,12,70,False
30,,1869680097,0.4557530523082282,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0030/sample_0030.pdb,32,543180908,16,16,14,71,False
58,,1869680097,0.4551903531153471,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0058/sample_0058.pdb,32,543180940,48,16,10,72,False
11,,1869680097,0.4545133510558028,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0011/sample_0011.pdb,32,543180892,0,16,11,73,False
46,,1869680097,0.454341747715321,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0046/sample_0046.pdb,32,543180924,32,16,14,74,False
44,,1869680097,0.4539080775291679,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0044/sample_0044.pdb,32,543180924,32,16,12,75,False
98,,1869680097,0.453835643630798,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0098/sample_0098.pdb,32,543180988,96,4,2,76,False
96,,1869680097,0.4533305415147081,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0096/sample_0096.pdb,32,543180988,96,4,0,77,False
40,,1869680097,0.4533134108624693,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0040/sample_0040.pdb,32,543180924,32,16,8,78,False
29,,1869680097,0.4519950292035176,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0029/sample_0029.pdb,32,543180908,16,16,13,79,False
56,,1869680097,0.45190138002627517,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0056/sample_0056.pdb,32,543180940,48,16,8,80,False
57,,1869680097,0.4508052919421851,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0057/sample_0057.pdb,32,543180940,48,16,9,81,False
69,,1869680097,0.45061162522689,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0069/sample_0069.pdb,32,543180956,64,16,5,82,False
79,,1869680097,0.4503733012572113,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0079/sample_0079.pdb,32,543180956,64,16,15,83,False
26,,1869680097,0.4503144654137523,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0026/sample_0026.pdb,32,543180908,16,16,10,84,False
89,,1869680097,0.44997317634333533,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0089/sample_0089.pdb,32,543180972,80,16,9,85,False
23,,1869680097,0.4488288864671873,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0023/sample_0023.pdb,32,543180908,16,16,7,86,False
76,,1869680097,0.44489152094738965,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0076/sample_0076.pdb,32,543180956,64,16,12,87,False
15,,1869680097,0.4433549000970118,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0015/sample_0015.pdb,32,543180892,0,16,15,88,False
62,,1869680097,0.44309583795933294,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0062/sample_0062.pdb,32,543180940,48,16,14,89,False
63,,1869680097,0.4427846863410689,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0063/sample_0063.pdb,32,543180940,48,16,15,90,False
73,,1869680097,0.4349523292560802,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0073/sample_0073.pdb,32,543180956,64,16,9,91,False
13,,1869680097,0.43220069215550155,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0013/sample_0013.pdb,32,543180892,0,16,13,92,False
77,,1869680097,0.4321677352082921,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0077/sample_0077.pdb,32,543180956,64,16,13,93,False
90,,1869680097,0.42976008253955117,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0090/sample_0090.pdb,32,543180972,80,16,10,94,False
28,,1869680097,0.4258377847720989,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0028/sample_0028.pdb,32,543180908,16,16,12,95,False
95,,1869680097,0.4254824688700836,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0095/sample_0095.pdb,32,543180972,80,16,15,96,False
55,,1869680097,0.4203834826357489,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0055/sample_0055.pdb,32,543180940,48,16,7,97,False
31,,1869680097,0.4167713758586855,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0031/sample_0031.pdb,32,543180908,16,16,15,98,False
92,,1869680097,0.41190333807399004,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0092/sample_0092.pdb,32,543180972,80,16,12,99,False
94,,1869680097,0.3706644903844146,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1869680097/samples/sample_0094/sample_0094.pdb,32,543180972,80,16,14,100,False
