sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
1,,70118930,0.7546236889795367,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0001/sample_0001.pdb,32,3799265916,0,16,1,13,False
51,,70118930,0.7363528746622104,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0051/sample_0051.pdb,32,3799265964,48,16,3,14,False
50,,70118930,0.7328440894995712,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0050/sample_0050.pdb,32,3799265964,48,16,2,15,False
65,,70118930,0.7197209370234933,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0065/sample_0065.pdb,32,3799265980,64,16,1,16,False
82,,70118930,0.712886753405518,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0082/sample_0082.pdb,32,3799265996,80,16,2,17,False
48,,70118930,0.6961467291446222,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0048/sample_0048.pdb,32,3799265964,48,16,0,18,False
3,,70118930,0.6908263764615866,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0003/sample_0003.pdb,32,3799265916,0,16,3,19,False
81,,70118930,0.68050911497029,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0081/sample_0081.pdb,32,3799265996,80,16,1,20,False
97,,70118930,0.678399530127496,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0097/sample_0097.pdb,32,3799266012,96,4,1,21,False
83,,70118930,0.6344715457287715,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0083/sample_0083.pdb,32,3799265996,80,16,3,22,False
66,,70118930,0.6343940410754914,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0066/sample_0066.pdb,32,3799265980,64,16,2,23,False
35,,70118930,0.6264950588310548,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0035/sample_0035.pdb,32,3799265948,32,16,3,24,False
52,,70118930,0.6198689353875972,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0052/sample_0052.pdb,32,3799265964,48,16,4,25,False
84,,70118930,0.5725771084962532,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0084/sample_0084.pdb,32,3799265996,80,16,4,26,False
69,,70118930,0.5061759503688754,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0069/sample_0069.pdb,32,3799265980,64,16,5,27,False
94,,70118930,0.5046033534984964,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0094/sample_0094.pdb,32,3799265996,80,16,14,28,False
6,,70118930,0.5045928645651128,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0006/sample_0006.pdb,32,3799265916,0,16,6,29,False
67,,70118930,0.5001195223247525,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0067/sample_0067.pdb,32,3799265980,64,16,3,30,False
19,,70118930,0.5000188966012975,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0019/sample_0019.pdb,32,3799265932,16,16,3,31,False
20,,70118930,0.49845944079390836,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0020/sample_0020.pdb,32,3799265932,16,16,4,32,False
4,,70118930,0.49792983642917665,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0004/sample_0004.pdb,32,3799265916,0,16,4,33,False
36,,70118930,0.49755541507254236,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0036/sample_0036.pdb,32,3799265948,32,16,4,34,False
21,,70118930,0.49548588845322605,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0021/sample_0021.pdb,32,3799265932,16,16,5,35,False
12,,70118930,0.47847459873189624,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0012/sample_0012.pdb,32,3799265916,0,16,12,36,False
53,,70118930,0.4758573133231534,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0053/sample_0053.pdb,32,3799265964,48,16,5,37,False
89,,70118930,0.47513162703541245,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0089/sample_0089.pdb,32,3799265996,80,16,9,38,False
7,,70118930,0.4746793508846593,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0007/sample_0007.pdb,32,3799265916,0,16,7,39,False
73,,70118930,0.4739450113656033,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0073/sample_0073.pdb,32,3799265980,64,16,9,40,False
54,,70118930,0.47279234053754515,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0054/sample_0054.pdb,32,3799265964,48,16,6,41,False
61,,70118930,0.4688587368520623,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0061/sample_0061.pdb,32,3799265964,48,16,13,42,False
37,,70118930,0.4672338468977878,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0037/sample_0037.pdb,32,3799265948,32,16,5,43,False
87,,70118930,0.4646129266839025,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0087/sample_0087.pdb,32,3799265996,80,16,7,44,False
5,,70118930,0.4645026406251648,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0005/sample_0005.pdb,32,3799265916,0,16,5,45,False
29,,70118930,0.4637724631096817,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0029/sample_0029.pdb,32,3799265932,16,16,13,46,False
68,,70118930,0.4623655489413276,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0068/sample_0068.pdb,32,3799265980,64,16,4,47,False
39,,70118930,0.4621773184337717,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0039/sample_0039.pdb,32,3799265948,32,16,7,48,False
85,,70118930,0.46167176989230513,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0085/sample_0085.pdb,32,3799265996,80,16,5,49,False
10,,70118930,0.4611865919755618,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0010/sample_0010.pdb,32,3799265916,0,16,10,50,False
40,,70118930,0.4611344404630933,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0040/sample_0040.pdb,32,3799265948,32,16,8,51,False
9,,70118930,0.4610498699041449,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0009/sample_0009.pdb,32,3799265916,0,16,9,52,False
58,,70118930,0.46090639516002846,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0058/sample_0058.pdb,32,3799265964,48,16,10,53,False
25,,70118930,0.46068231370794854,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0025/sample_0025.pdb,32,3799265932,16,16,9,54,False
44,,70118930,0.45968818676550327,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0044/sample_0044.pdb,32,3799265948,32,16,12,55,False
26,,70118930,0.45950392084104774,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0026/sample_0026.pdb,32,3799265932,16,16,10,56,False
11,,70118930,0.45944461153692856,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0011/sample_0011.pdb,32,3799265916,0,16,11,57,False
99,,70118930,0.45943054541157685,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0099/sample_0099.pdb,32,3799266012,96,4,3,58,False
71,,70118930,0.4587920044031304,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0071/sample_0071.pdb,32,3799265980,64,16,7,59,False
75,,70118930,0.4586032594009733,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0075/sample_0075.pdb,32,3799265980,64,16,11,60,False
13,,70118930,0.4580897491028937,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0013/sample_0013.pdb,32,3799265916,0,16,13,61,False
72,,70118930,0.45753602216381406,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0072/sample_0072.pdb,32,3799265980,64,16,8,62,False
38,,70118930,0.4575004658383507,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0038/sample_0038.pdb,32,3799265948,32,16,6,63,False
43,,70118930,0.4566155783868619,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0043/sample_0043.pdb,32,3799265948,32,16,11,64,False
91,,70118930,0.4564224583952739,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0091/sample_0091.pdb,32,3799265996,80,16,11,65,False
76,,70118930,0.4563131218286512,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0076/sample_0076.pdb,32,3799265980,64,16,12,66,False
90,,70118930,0.4555920904207138,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0090/sample_0090.pdb,32,3799265996,80,16,10,67,False
46,,70118930,0.45539240631157807,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0046/sample_0046.pdb,32,3799265948,32,16,14,68,False
95,,70118930,0.45528831847275897,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0095/sample_0095.pdb,32,3799265996,80,16,15,69,False
70,,70118930,0.45403276178409935,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0070/sample_0070.pdb,32,3799265980,64,16,6,70,False
30,,70118930,0.4537837544643607,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0030/sample_0030.pdb,32,3799265932,16,16,14,71,False
79,,70118930,0.4536736249220611,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0079/sample_0079.pdb,32,3799265980,64,16,15,72,False
14,,70118930,0.4530231458857641,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0014/sample_0014.pdb,32,3799265916,0,16,14,73,False
55,,70118930,0.45299127698175023,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0055/sample_0055.pdb,32,3799265964,48,16,7,74,False
88,,70118930,0.4526110722523802,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0088/sample_0088.pdb,32,3799265996,80,16,8,75,False
57,,70118930,0.45201926032065537,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0057/sample_0057.pdb,32,3799265964,48,16,9,76,False
31,,70118930,0.4516446509863347,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0031/sample_0031.pdb,32,3799265932,16,16,15,77,False
23,,70118930,0.4513982592695801,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0023/sample_0023.pdb,32,3799265932,16,16,7,78,False
86,,70118930,0.45131078453548235,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0086/sample_0086.pdb,32,3799265996,80,16,6,79,False
24,,70118930,0.45114278963183296,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0024/sample_0024.pdb,32,3799265932,16,16,8,80,False
77,,70118930,0.4509717615618368,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0077/sample_0077.pdb,32,3799265980,64,16,13,81,False
56,,70118930,0.4509659051545496,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0056/sample_0056.pdb,32,3799265964,48,16,8,82,False
8,,70118930,0.450390944288948,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0008/sample_0008.pdb,32,3799265916,0,16,8,83,False
60,,70118930,0.4502575413120959,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0060/sample_0060.pdb,32,3799265964,48,16,12,84,False
15,,70118930,0.4501121105874551,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0015/sample_0015.pdb,32,3799265916,0,16,15,85,False
98,,70118930,0.4498482724827315,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0098/sample_0098.pdb,32,3799266012,96,4,2,86,False
59,,70118930,0.4485879296481672,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0059/sample_0059.pdb,32,3799265964,48,16,11,87,False
74,,70118930,0.4475092635470425,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0074/sample_0074.pdb,32,3799265980,64,16,10,88,False
78,,70118930,0.44689408516388973,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0078/sample_0078.pdb,32,3799265980,64,16,14,89,False
62,,70118930,0.4468938351343597,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0062/sample_0062.pdb,32,3799265964,48,16,14,90,False
47,,70118930,0.4437788629228716,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0047/sample_0047.pdb,32,3799265948,32,16,15,91,False
41,,70118930,0.4429569087931999,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0041/sample_0041.pdb,32,3799265948,32,16,9,92,False
42,,70118930,0.44267290800491144,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0042/sample_0042.pdb,32,3799265948,32,16,10,93,False
93,,70118930,0.4423981880461619,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0093/sample_0093.pdb,32,3799265996,80,16,13,94,False
28,,70118930,0.4422181496916785,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0028/sample_0028.pdb,32,3799265932,16,16,12,95,False
45,,70118930,0.4399149583459439,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0045/sample_0045.pdb,32,3799265948,32,16,13,96,False
22,,70118930,0.43976739979203255,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0022/sample_0022.pdb,32,3799265932,16,16,6,97,False
27,,70118930,0.4278117596055055,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0027/sample_0027.pdb,32,3799265932,16,16,11,98,False
92,,70118930,0.39898808573947436,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0092/sample_0092.pdb,32,3799265996,80,16,12,99,False
63,,70118930,0.36905159243907926,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_70118930/samples/sample_0063/sample_0063.pdb,32,3799265964,48,16,15,100,False
