sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
8,,538588060,0.7236088316006333,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0008/sample_0008.pdb,32,776971189,8,4,0,13,False
57,,538588060,0.7230448351533288,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0057/sample_0057.pdb,32,776971237,56,4,1,14,False
52,,538588060,0.7216699276539189,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0052/sample_0052.pdb,32,776971233,52,4,0,15,False
92,,538588060,0.6819078312259232,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0092/sample_0092.pdb,32,776971273,92,4,0,16,False
32,,538588060,0.6777625765094407,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0032/sample_0032.pdb,32,776971213,32,4,0,17,False
28,,538588060,0.6746137579018119,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0028/sample_0028.pdb,32,776971209,28,4,0,18,False
40,,538588060,0.641622728106958,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0040/sample_0040.pdb,32,776971221,40,4,0,19,False
29,,538588060,0.6203712246214566,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0029/sample_0029.pdb,32,776971209,28,4,1,20,False
49,,538588060,0.5884387562861335,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0049/sample_0049.pdb,32,776971229,48,4,1,21,False
99,,538588060,0.5839627634380787,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0099/sample_0099.pdb,32,776971277,96,4,3,22,False
5,,538588060,0.5790948897784772,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0005/sample_0005.pdb,32,776971185,4,4,1,23,False
58,,538588060,0.5236477741793159,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0058/sample_0058.pdb,32,776971237,56,4,2,24,False
72,,538588060,0.5081067361540751,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0072/sample_0072.pdb,32,776971253,72,4,0,25,False
80,,538588060,0.5066315227754725,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0080/sample_0080.pdb,32,776971261,80,4,0,26,False
81,,538588060,0.49726171836686195,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0081/sample_0081.pdb,32,776971261,80,4,1,27,False
84,,538588060,0.4969691568976377,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0084/sample_0084.pdb,32,776971265,84,4,0,28,False
64,,538588060,0.4962796653522289,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0064/sample_0064.pdb,32,776971245,64,4,0,29,False
53,,538588060,0.4929647756634626,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0053/sample_0053.pdb,32,776971233,52,4,1,30,False
70,,538588060,0.4824510716363882,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0070/sample_0070.pdb,32,776971249,68,4,2,31,False
20,,538588060,0.4759988147089305,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0020/sample_0020.pdb,32,776971201,20,4,0,32,False
94,,538588060,0.4750424166428432,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0094/sample_0094.pdb,32,776971273,92,4,2,33,False
16,,538588060,0.47333972445280725,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0016/sample_0016.pdb,32,776971197,16,4,0,34,False
24,,538588060,0.4721192854149744,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0024/sample_0024.pdb,32,776971205,24,4,0,35,False
9,,538588060,0.4706397909738596,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0009/sample_0009.pdb,32,776971189,8,4,1,36,False
45,,538588060,0.4704352822730202,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0045/sample_0045.pdb,32,776971225,44,4,1,37,False
87,,538588060,0.46991807178702644,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0087/sample_0087.pdb,32,776971265,84,4,3,38,False
17,,538588060,0.46967748470244053,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0017/sample_0017.pdb,32,776971197,16,4,1,39,False
10,,538588060,0.4684983333621983,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0010/sample_0010.pdb,32,776971189,8,4,2,40,False
65,,538588060,0.4671732141779949,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0065/sample_0065.pdb,32,776971245,64,4,1,41,False
54,,538588060,0.4665917635743194,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0054/sample_0054.pdb,32,776971233,52,4,2,42,False
95,,538588060,0.4665424344118601,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0095/sample_0095.pdb,32,776971273,92,4,3,43,False
37,,538588060,0.46498280695175837,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0037/sample_0037.pdb,32,776971217,36,4,1,44,False
38,,538588060,0.4649136556876841,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0038/sample_0038.pdb,32,776971217,36,4,2,45,False
21,,538588060,0.4645473762768819,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0021/sample_0021.pdb,32,776971201,20,4,1,46,False
22,,538588060,0.4639825317621761,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0022/sample_0022.pdb,32,776971201,20,4,2,47,False
36,,538588060,0.4638726339385463,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0036/sample_0036.pdb,32,776971217,36,4,0,48,False
93,,538588060,0.4638674323090021,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0093/sample_0093.pdb,32,776971273,92,4,1,49,False
14,,538588060,0.4628872850794576,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0014/sample_0014.pdb,32,776971193,12,4,2,50,False
42,,538588060,0.46284502938049077,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0042/sample_0042.pdb,32,776971221,40,4,2,51,False
62,,538588060,0.4628328328073004,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0062/sample_0062.pdb,32,776971241,60,4,2,52,False
82,,538588060,0.46180545061409933,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0082/sample_0082.pdb,32,776971261,80,4,2,53,False
13,,538588060,0.4617617545170634,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0013/sample_0013.pdb,32,776971193,12,4,1,54,False
23,,538588060,0.4603078759880648,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0023/sample_0023.pdb,32,776971201,20,4,3,55,False
2,,538588060,0.4601374886538417,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0002/sample_0002.pdb,32,776971181,0,4,2,56,False
67,,538588060,0.46003133753572456,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0067/sample_0067.pdb,32,776971245,64,4,3,57,False
91,,538588060,0.4598502947275378,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0091/sample_0091.pdb,32,776971269,88,4,3,58,False
51,,538588060,0.45952903673941453,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0051/sample_0051.pdb,32,776971229,48,4,3,59,False
11,,538588060,0.45939190906638916,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0011/sample_0011.pdb,32,776971189,8,4,3,60,False
61,,538588060,0.4591906875877657,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0061/sample_0061.pdb,32,776971241,60,4,1,61,False
66,,538588060,0.45856472579313656,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0066/sample_0066.pdb,32,776971245,64,4,2,62,False
55,,538588060,0.458425983913913,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0055/sample_0055.pdb,32,776971233,52,4,3,63,False
33,,538588060,0.45807396957055047,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0033/sample_0033.pdb,32,776971213,32,4,1,64,False
69,,538588060,0.4572758602131666,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0069/sample_0069.pdb,32,776971249,68,4,1,65,False
59,,538588060,0.45724924948306644,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0059/sample_0059.pdb,32,776971237,56,4,3,66,False
50,,538588060,0.45585039448102116,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0050/sample_0050.pdb,32,776971229,48,4,2,67,False
73,,538588060,0.45569419311980675,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0073/sample_0073.pdb,32,776971253,72,4,1,68,False
85,,538588060,0.4555513497717063,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0085/sample_0085.pdb,32,776971265,84,4,1,69,False
15,,538588060,0.4555127406386872,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0015/sample_0015.pdb,32,776971193,12,4,3,70,False
39,,538588060,0.45542563848205897,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0039/sample_0039.pdb,32,776971217,36,4,3,71,False
27,,538588060,0.4553032996616355,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0027/sample_0027.pdb,32,776971205,24,4,3,72,False
74,,538588060,0.4552245196436348,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0074/sample_0074.pdb,32,776971253,72,4,2,73,False
30,,538588060,0.4550757248015869,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0030/sample_0030.pdb,32,776971209,28,4,2,74,False
88,,538588060,0.4544041197998286,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0088/sample_0088.pdb,32,776971269,88,4,0,75,False
31,,538588060,0.4538309790456398,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0031/sample_0031.pdb,32,776971209,28,4,3,76,False
46,,538588060,0.4530781001825645,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0046/sample_0046.pdb,32,776971225,44,4,2,77,False
79,,538588060,0.45244620072675445,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0079/sample_0079.pdb,32,776971257,76,4,3,78,False
90,,538588060,0.45217334462473247,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0090/sample_0090.pdb,32,776971269,88,4,2,79,False
77,,538588060,0.4516429834425797,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0077/sample_0077.pdb,32,776971257,76,4,1,80,False
18,,538588060,0.4506892682362762,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0018/sample_0018.pdb,32,776971197,16,4,2,81,False
78,,538588060,0.4501051809533151,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0078/sample_0078.pdb,32,776971257,76,4,2,82,False
1,,538588060,0.4495386755135908,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0001/sample_0001.pdb,32,776971181,0,4,1,83,False
19,,538588060,0.44911192805226186,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0019/sample_0019.pdb,32,776971197,16,4,3,84,False
35,,538588060,0.4486385425634462,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0035/sample_0035.pdb,32,776971213,32,4,3,85,False
26,,538588060,0.4485789090160994,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0026/sample_0026.pdb,32,776971205,24,4,2,86,False
7,,538588060,0.4482961957086899,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0007/sample_0007.pdb,32,776971185,4,4,3,87,False
41,,538588060,0.4470578040381802,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0041/sample_0041.pdb,32,776971221,40,4,1,88,False
25,,538588060,0.446964765696437,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0025/sample_0025.pdb,32,776971205,24,4,1,89,False
71,,538588060,0.4466865678972197,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0071/sample_0071.pdb,32,776971249,68,4,3,90,False
83,,538588060,0.4446937591590556,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0083/sample_0083.pdb,32,776971261,80,4,3,91,False
89,,538588060,0.4444884931424814,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0089/sample_0089.pdb,32,776971269,88,4,1,92,False
75,,538588060,0.44369235026542714,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0075/sample_0075.pdb,32,776971253,72,4,3,93,False
43,,538588060,0.4406421926359527,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0043/sample_0043.pdb,32,776971221,40,4,3,94,False
34,,538588060,0.4377683029899428,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0034/sample_0034.pdb,32,776971213,32,4,2,95,False
6,,538588060,0.4245625351876501,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0006/sample_0006.pdb,32,776971185,4,4,2,96,False
86,,538588060,0.41813349956207274,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0086/sample_0086.pdb,32,776971265,84,4,2,97,False
47,,538588060,0.410736768254508,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0047/sample_0047.pdb,32,776971225,44,4,3,98,False
3,,538588060,0.40565453602915386,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0003/sample_0003.pdb,32,776971181,0,4,3,99,False
63,,538588060,0.38994963092661616,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/batch4_trial01/replicate_538588060/samples/sample_0063/sample_0063.pdb,32,776971241,60,4,3,100,False
