index,stage,score,structure,latent_file,budget,seed,u
10,bo_initial_random,0.8055008810830966,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/initial_00.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0010.npy,n20_k2,1826899933,"[0.39703731753638094, 0.4100007908868397, 0.004010647566624281, 0.04930912924262476]"
11,bo_initial_random,0.7768246431369589,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/initial_01.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0011.npy,n20_k2,1826899933,"[0.7676170819249346, 0.5906486562509712, 0.5139617495558927, 0.603165153123406]"
12,bo_acquisition,0.8047672883190431,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0000.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0012.npy,n20_k2,1826899933,"[0.38925607998567757, 0.46581909369242325, 0.5656174780880615, 0.8751650358088567]"
13,bo_acquisition,0.7348070916556758,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0001.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0013.npy,n20_k2,1826899933,"[0.4614109394042871, 0.474659774325955, 0.41598298941072515, 0.6171463784535102]"
14,bo_acquisition,0.7496482325413284,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0002.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0014.npy,n20_k2,1826899933,"[0.3797640812750568, 0.27018401504012346, 0.0, 0.0]"
15,bo_acquisition,0.7603822828622191,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0003.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0015.npy,n20_k2,1826899933,"[0.39574237434268456, 0.4688591088053366, 0.33255720989557624, 0.5406070463990338]"
16,bo_acquisition,0.8105326816183358,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0004.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0016.npy,n20_k2,1826899933,"[0.21405004930076413, 0.4600523695069574, 0.8119099018932999, 1.0]"
17,bo_acquisition,0.8146600757436198,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0005.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0017.npy,n20_k2,1826899933,"[1.0, 0.45739574916014236, 0.4293104184919116, 0.13598698776903437]"
18,bo_acquisition,0.7866673777164749,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0006.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0018.npy,n20_k2,1826899933,"[0.7683329825744751, 0.6135300242217823, 0.08863076066361482, 0.20677698689930102]"
19,bo_acquisition,0.8177727136271749,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/bo/round_0007.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k2_n20/o3/runs/batch8_trial02/seed_1826899933/latents/latent_0019.npy,n20_k2,1826899933,"[0.20658470367701928, 0.47447063426196834, 0.9225184875595523, 0.27559004959517336]"
